timestamp,occupancy,speed,TravelTime
2015-09-03 18:06:00,5.5,65,42
2015-09-03 18:31:00,3.61,63,482
2015-09-03 18:31:00,11.17,63,482
2015-09-03 18:56:00,5.94,64,638
2015-09-03 19:06:00,3.33,62,553
2015-09-03 19:06:00,3.33,62,141
2015-09-03 19:06:00,4.83,62,553
2015-09-03 19:06:00,4.83,62,141
2015-09-03 19:16:00,5.72,66,528
2015-09-03 21:12:00,3.44,61,290
2015-09-03 21:22:00,3.22,62,294
2015-09-03 21:42:00,4.89,66,187
2015-09-03 21:42:00,4.11,66,187
2015-09-03 22:12:00,6.89,63,306
2015-09-03 23:02:00,1.44,62,203
2015-09-03 23:42:00,0.89,54,174
2015-09-03 23:42:00,0.83,54,174
2015-09-04 00:02:00,2.56,68,214
2015-09-04 00:02:00,2.61,68,214
2015-09-04 11:02:00,8.61,61,292
2015-09-04 11:02:00,7.39,61,292
2015-09-04 14:02:00,3.11,69,626
2015-09-04 14:02:00,3.22,69,626
2015-09-04 14:12:00,4.11,62,828
2015-09-04 14:12:00,6.56,62,828
2015-09-04 14:22:00,7.22,65,627
2015-09-04 14:22:00,2.33,65,627
2015-09-04 15:52:00,6.67,65,308
2015-09-04 15:52:00,15.0,65,308
2015-09-04 16:12:00,3.61,66,284
2015-09-04 16:12:00,4.17,66,284
2015-09-04 18:02:00,5.0,63,187
2015-09-04 18:02:00,6.83,63,187
2015-09-04 18:12:00,2.72,63,166
2015-09-04 18:12:00,9.67,63,166
2015-09-04 20:23:00,2.17,65,84
2015-09-04 20:23:00,6.5,65,84
2015-09-04 20:33:00,3.33,62,77
2015-09-04 20:33:00,3.83,62,77
2015-09-04 21:03:00,3.22,68,71
2015-09-04 21:03:00,5.11,68,71
2015-09-04 21:13:00,3.44,62,67
2015-09-04 21:13:00,2.28,62,67
2015-09-08 13:16:00,6.06,62,114
2015-09-08 13:16:00,8.67,62,114
2015-09-08 13:26:00,1.39,62,131
2015-09-08 13:26:00,10.44,62,131
2015-09-08 14:26:00,10.67,64,118
2015-09-08 16:46:00,7.06,63,872
2015-09-08 16:46:00,9.33,63,872
2015-09-09 10:58:00,4.67,58,128
2015-09-09 10:58:00,5.17,58,128
2015-09-09 15:48:00,5.56,63,189
2015-09-09 15:48:00,9.5,63,189
2015-09-09 16:48:00,5.0,68,193
2015-09-09 16:48:00,9.06,68,193
2015-09-09 18:28:00,1.17,68,467
2015-09-09 18:28:00,4.06,68,467
2015-09-10 17:52:00,9.28,64,169
2015-09-10 17:52:00,3.78,64,169
2015-09-10 19:32:00,6.33,68,179
2015-09-11 10:34:00,3.22,63,181
2015-09-11 10:34:00,4.67,63,181
2015-09-11 10:44:00,3.72,68,234
2015-09-11 10:44:00,6.56,68,234
2015-09-11 11:14:00,6.28,63,270
2015-09-11 11:14:00,7.5,63,270
2015-09-11 11:29:00,1.67,65,162
2015-09-11 11:29:00,10.22,65,162
2015-09-11 11:39:00,2.06,62,159
2015-09-11 11:39:00,7.89,62,159
2015-09-11 11:49:00,3.89,63,207
2015-09-11 11:49:00,17.06,63,207
2015-09-11 11:59:00,5.28,66,156
2015-09-11 11:59:00,5.28,66,217
2015-09-11 11:59:00,10.5,66,156
2015-09-11 11:59:00,10.5,66,217
2015-09-11 12:09:00,3.83,62,165
2015-09-11 12:09:00,11.0,62,165
2015-09-11 12:39:00,11.94,66,156
2015-09-11 12:59:00,4.39,63,154
2015-09-11 12:59:00,10.67,63,154
2015-09-11 13:29:00,3.89,66,149
2015-09-11 13:29:00,11.06,66,149
2015-09-11 13:39:00,5.83,66,153
2015-09-11 13:39:00,10.83,66,153
2015-09-11 13:49:00,9.0,67,128
2015-09-11 13:49:00,4.89,67,128
2015-09-11 13:59:00,5.78,60,118
2015-09-11 13:59:00,2.94,60,118
2015-09-11 14:09:00,2.56,63,133
2015-09-11 14:09:00,9.5,63,133
2015-09-11 14:29:00,1.94,65,152
2015-09-11 14:29:00,8.17,65,152
2015-09-11 14:39:00,4.11,63,150
2015-09-11 14:39:00,9.94,63,150
2015-09-11 14:59:00,6.72,64,164
2015-09-11 14:59:00,7.22,64,164
2015-09-11 15:09:00,8.39,66,156
2015-09-11 15:19:00,10.06,65,158
2015-09-11 15:19:00,10.56,65,158
2015-09-11 15:29:00,7.22,60,184
2015-09-11 15:29:00,7.22,60,210
2015-09-11 15:29:00,6.33,60,184
2015-09-11 15:29:00,6.33,60,210
2015-09-11 15:39:00,4.61,64,249
2015-09-11 15:39:00,12.28,64,249
2015-09-11 15:49:00,3.5,64,232
2015-09-11 15:49:00,9.28,64,232
2015-09-11 16:09:00,5.94,68,235
2015-09-11 16:09:00,4.67,68,235
2015-09-11 16:19:00,7.11,65,253
2015-09-11 16:19:00,10.0,65,253
2015-09-11 16:29:00,8.28,66,287
2015-09-11 16:29:00,10.28,66,287
2015-09-11 16:49:00,4.67,65,327
2015-09-11 16:49:00,10.06,65,327
2015-09-11 16:59:00,10.33,63,351
2015-09-11 16:59:00,11.89,63,351
2015-09-11 17:09:00,3.72,66,333
2015-09-11 17:09:00,12.72,66,333
2015-09-11 17:19:00,7.61,68,329
2015-09-11 17:19:00,8.11,68,329
2015-09-11 17:29:00,5.56,68,308
2015-09-11 17:29:00,4.11,68,308
2015-09-11 17:39:00,7.11,67,284
2015-09-11 17:39:00,8.94,67,284
2015-09-11 17:49:00,3.06,67,284
2015-09-11 17:49:00,10.06,67,284
2015-09-11 17:59:00,7.5,70,229
2015-09-11 17:59:00,5.56,70,229
2015-09-11 21:51:00,5.06,64,180
2015-09-11 21:51:00,5.28,64,180
2015-09-13 12:16:00,8.11,66,141
2015-09-13 12:16:00,8.22,66,141
2015-09-13 13:48:00,6.17,61,119
2015-09-13 13:48:00,5.11,61,119
2015-09-13 19:28:00,4.56,68,157
2015-09-13 20:08:00,7.61,64,127
2015-09-13 20:08:00,7.94,64,127
2015-09-13 21:28:00,2.33,68,38
2015-09-14 08:58:00,7.5,68,216
2015-09-14 08:58:00,3.56,68,216
2015-09-14 16:45:00,2.33,66,150
2015-09-14 16:45:00,7.5,66,150
2015-09-14 17:15:00,6.44,65,146
2015-09-14 17:15:00,9.17,65,146
2015-09-14 17:35:00,3.22,68,146
2015-09-14 17:35:00,4.83,68,146
2015-09-14 18:45:00,2.94,64,145
2015-09-14 18:45:00,9.22,64,145
2015-09-15 00:16:00,0.0,63,134
2015-09-15 00:16:00,1.61,63,134
2015-09-15 04:16:00,1.0,59,121
2015-09-15 04:16:00,0.78,59,121
2015-09-15 04:26:00,2.28,66,130
2015-09-15 04:26:00,4.28,66,130
2015-09-15 04:46:00,2.06,63,122
2015-09-15 04:46:00,2.72,63,122
2015-09-15 05:36:00,5.06,62,116
2015-09-15 05:36:00,5.28,62,116
2015-09-15 05:46:00,3.89,66,120
2015-09-15 05:46:00,1.33,66,120
2015-09-15 06:16:00,14.28,64,130
2015-09-15 06:16:00,13.83,64,130
2015-09-15 07:26:00,13.39,63,147
2015-09-15 07:26:00,9.17,63,147
2015-09-15 07:36:00,12.28,62,179
2015-09-15 07:36:00,11.5,62,179
2015-09-15 07:46:00,9.83,65,136
2015-09-15 07:46:00,9.83,65,172
2015-09-15 07:46:00,7.89,65,136
2015-09-15 07:46:00,7.89,65,172
2015-09-15 07:56:00,9.56,65,140
2015-09-15 07:56:00,9.06,65,140
2015-09-15 08:16:00,8.39,63,127
2015-09-15 08:16:00,11.83,63,127
2015-09-15 08:26:00,6.33,66,131
2015-09-15 08:26:00,6.33,66,199
2015-09-15 08:26:00,8.28,66,131
2015-09-15 08:26:00,8.28,66,199
2015-09-15 08:46:00,5.83,67,147
2015-09-15 08:46:00,5.83,67,196
2015-09-15 08:46:00,5.22,67,147
2015-09-15 08:46:00,5.22,67,196
2015-09-15 08:56:00,5.78,64,130
2015-09-15 08:56:00,5.78,64,124
2015-09-15 08:56:00,14.61,64,130
2015-09-15 08:56:00,14.61,64,124
2015-09-15 09:06:00,4.11,64,125
2015-09-15 09:06:00,8.72,64,125
2015-09-15 09:16:00,5.67,64,192
2015-09-15 09:16:00,10.22,64,192
2015-09-15 09:26:00,7.89,61,160
2015-09-15 09:26:00,11.44,61,160
2015-09-15 09:36:00,4.22,63,146
2015-09-15 09:36:00,7.44,63,146
2015-09-15 10:06:00,7.89,60,149
2015-09-15 10:06:00,7.44,60,149
2015-09-15 10:16:00,6.89,66,140
2015-09-15 10:26:00,8.83,63,145
2015-09-15 10:56:00,11.56,67,135
2015-09-15 11:06:00,2.17,63,1612
2015-09-15 11:06:00,12.11,63,1612
2015-09-15 11:16:00,4.39,64,1738
2015-09-15 11:16:00,6.94,64,1738
2015-09-15 11:26:00,1.67,66,70
2015-09-15 11:26:00,5.39,66,70
2015-09-15 11:36:00,6.28,62,109
2015-09-15 11:36:00,5.94,62,109
2015-09-15 11:46:00,3.5,62,261
2015-09-15 11:46:00,5.83,62,261
2015-09-15 11:56:00,4.39,67,133
2015-09-15 11:56:00,4.22,67,133
2015-09-15 12:26:00,6.83,64,182
2015-09-15 12:26:00,7.06,64,182
2015-09-15 12:31:00,4.61,66,159
2015-09-15 12:31:00,3.67,66,159
2015-09-15 12:36:00,3.72,60,141
2015-09-15 12:36:00,13.56,60,141
2015-09-15 12:46:00,1.06,65,163
2015-09-15 12:46:00,5.44,65,163
2015-09-15 12:56:00,2.28,61,134
2015-09-15 12:56:00,7.39,61,134
2015-09-15 13:06:00,2.28,64,145
2015-09-15 13:06:00,6.39,64,145
2015-09-15 13:26:00,3.72,62,131
2015-09-15 13:26:00,12.61,62,131
2015-09-15 13:46:00,2.28,63,137
2015-09-15 13:46:00,2.28,63,129
2015-09-15 13:46:00,6.56,63,137
2015-09-15 13:46:00,6.56,63,129
2015-09-15 15:34:00,5.94,62,157
2015-09-15 15:34:00,7.89,62,157
2015-09-15 16:34:00,4.22,62,138
2015-09-15 16:34:00,10.78,62,138
2015-09-15 18:04:00,5.06,64,137
2015-09-15 18:04:00,6.61,64,137
2015-09-15 19:34:00,1.83,62,142
2015-09-15 19:34:00,1.83,62,142
2015-09-15 21:54:00,6.17,60,146
2015-09-15 23:04:00,1.44,62,137
2015-09-15 23:04:00,4.39,62,137
2015-09-16 03:14:00,1.17,59,125
2015-09-16 03:14:00,1.94,59,125
2015-09-16 06:24:00,17.56,64,139
2015-09-16 06:24:00,5.39,64,139
2015-09-16 07:44:00,18.67,61,157
2015-09-16 07:44:00,10.33,61,157
2015-09-16 08:44:00,8.22,41,309
2015-09-16 08:44:00,27.83,41,309
2015-09-16 08:54:00,6.72,61,344
2015-09-16 08:54:00,12.83,61,344
2015-09-16 09:04:00,6.17,65,294
2015-09-16 09:04:00,9.11,65,294
2015-09-16 09:44:00,15.83,63,143
2015-09-16 09:54:00,6.44,63,140
2015-09-16 09:54:00,10.17,63,140
2015-09-16 11:14:00,6.06,62,324
2015-09-16 11:14:00,11.11,62,324
2015-09-16 14:35:00,1.44,61,177
2015-09-16 14:35:00,1.44,61,168
2015-09-16 14:35:00,6.0,61,177
2015-09-16 14:35:00,6.0,61,168
2015-09-16 14:45:00,10.78,63,185
2015-09-16 14:55:00,4.11,62,224
2015-09-16 14:55:00,4.11,62,157
2015-09-16 14:55:00,9.83,62,224
2015-09-16 14:55:00,9.83,62,157
2015-09-16 15:05:00,5.28,64,289
2015-09-16 15:05:00,5.78,64,289
2015-09-16 15:15:00,2.83,66,297
2015-09-16 15:15:00,9.11,66,297
2015-09-16 15:25:00,4.89,60,258
2015-09-16 15:25:00,15.11,60,258
2015-09-16 15:30:00,3.61,60,146
2015-09-16 15:30:00,16.0,60,146
2015-09-16 16:10:00,4.28,64,145
2015-09-16 16:10:00,8.89,64,145
2015-09-16 16:20:00,6.06,62,161
2015-09-16 16:20:00,8.67,62,161
2015-09-16 17:20:00,2.44,59,160
2015-09-16 17:20:00,10.78,59,160
2015-09-16 17:50:00,1.39,62,159
2015-09-16 17:50:00,7.44,62,159
2015-09-16 18:20:00,4.0,66,160
2015-09-16 18:20:00,9.0,66,160
2015-09-16 19:00:00,4.89,64,144
2015-09-16 19:00:00,4.72,64,144
2015-09-16 20:10:00,1.44,64,135
2015-09-16 20:10:00,3.11,64,135
2015-09-16 20:40:00,1.28,69,129
2015-09-16 20:40:00,1.56,69,129
2015-09-16 22:20:00,0.39,68,315
2015-09-16 22:20:00,2.67,68,315
2015-09-16 22:50:00,0.67,60,809
2015-09-17 00:00:00,1.94,59,650
2015-09-17 00:00:00,2.22,59,650
2015-09-17 06:10:00,8.61,61,119
2015-09-17 06:10:00,5.67,61,119
2015-09-17 07:30:00,1.28,62,147
2015-09-17 07:30:00,14.11,62,147
2015-09-17 08:00:00,12.89,23,156
2015-09-17 08:00:00,36.33,23,156
2015-09-17 08:40:00,6.83,55,251
2015-09-17 08:40:00,13.56,55,251
2015-09-17 09:00:00,3.22,64,304
2015-09-17 09:00:00,10.67,64,304
2015-09-17 09:20:00,9.56,67,244
2015-09-17 09:20:00,9.33,67,244
2015-09-17 13:10:00,2.33,64,149
2015-09-17 13:10:00,7.33,64,149
2015-09-17 13:20:00,5.06,66,163
2015-09-17 13:20:00,7.11,66,163
2015-09-17 13:50:00,5.67,66,140
2015-09-17 13:50:00,2.56,66,140
2015-09-17 14:10:00,3.89,60,177
2015-09-17 14:10:00,13.17,60,177
2015-09-17 15:34:00,4.11,64,304
2015-09-17 15:34:00,4.11,64,218
2015-09-17 15:34:00,7.17,64,304
2015-09-17 15:34:00,7.17,64,218
2015-09-17 15:54:00,4.5,69,189
2015-09-17 15:54:00,4.5,69,211
2015-09-17 15:54:00,4.39,69,189
2015-09-17 15:54:00,4.39,69,211
2015-09-17 16:04:00,9.28,66,194
2015-09-17 16:04:00,9.28,66,229
2015-09-17 16:04:00,9.94,66,194
2015-09-17 16:04:00,9.94,66,229
2015-09-17 16:14:00,3.44,65,245
2015-09-17 16:14:00,10.0,65,245
2015-09-01 08:05:00,,76,164
2015-09-01 08:15:00,,87,154
2015-09-01 08:35:00,,93,225
2015-09-01 08:55:00,,75,257
2015-09-01 09:15:00,,77,194
2015-09-01 10:35:00,,81,124
2015-09-01 10:45:00,,93,134
2015-09-01 10:55:00,,78,118
2015-09-01 11:45:00,,66,174
2015-09-11 18:09:00,,68,145
2015-09-17 02:10:00,,66,153
2015-09-17 02:10:00,,66,130
2015-09-01 11:30:00,13.56,80,
2015-09-01 11:55:00,15.28,74,
2015-09-01 12:00:00,10.06,86,
2015-09-01 12:05:00,7.44,71,
2015-09-01 12:10:00,8.11,87,
2015-09-01 12:25:00,9.61,73,
2015-09-01 12:45:00,10.28,66,
2015-09-01 12:55:00,7.39,68,
2015-09-01 13:10:00,7.33,90,
2015-09-01 13:20:00,10.56,83,
2015-09-01 13:35:00,7.78,75,
2015-09-01 13:45:00,3.06,88,
2015-09-01 13:45:00,7.72,88,
2015-09-01 13:50:00,6.44,85,
2015-09-01 13:50:00,10.11,85,
2015-09-01 13:55:00,5.17,92,
2015-09-01 14:00:00,3.83,94,
2015-09-01 14:00:00,9.56,94,
2015-09-01 14:05:00,4.5,92,
2015-09-01 14:05:00,14.94,92,
2015-09-01 14:20:00,2.94,77,
2015-09-01 14:40:00,18.83,73,
2015-09-01 14:40:00,9.06,73,
2015-09-01 14:50:00,13.11,76,
2015-09-01 14:50:00,11.67,76,
2015-09-01 14:55:00,12.72,93,
2015-09-01 14:55:00,7.94,93,
2015-09-01 15:20:00,1.67,76,
2015-09-01 17:15:00,12.78,87,
2015-09-01 17:15:00,21.33,87,
2015-09-01 17:25:00,7.5,90,
2015-09-01 17:25:00,14.61,90,
2015-09-01 17:30:00,1.94,91,
2015-09-01 17:35:00,3.72,102,
2015-09-01 17:35:00,15.28,102,
2015-09-01 17:45:00,2.72,75,
2015-09-01 17:45:00,7.61,75,
2015-09-01 17:55:00,3.83,68,
2015-09-01 17:55:00,10.72,68,
2015-09-01 18:10:00,3.83,81,
2015-09-01 18:10:00,14.0,81,
2015-09-01 18:45:00,1.83,93,
2015-09-01 18:45:00,6.89,93,
2015-09-01 18:50:00,2.56,93,
2015-09-01 18:50:00,9.11,93,
2015-09-01 19:00:00,2.28,84,
2015-09-01 19:05:00,2.28,87,
2015-09-01 19:10:00,7.89,80,
2015-09-01 19:20:00,2.28,86,
2015-09-01 19:20:00,8.33,86,
2015-09-01 19:25:00,2.06,67,
2015-09-01 19:25:00,5.33,67,
2015-09-01 19:30:00,1.17,94,
2015-09-01 19:40:00,1.17,79,
2015-09-01 19:55:00,1.56,70,
2015-09-01 20:00:00,3.61,82,
2015-09-01 20:00:00,7.06,82,
2015-09-01 20:05:00,2.72,85,
2015-09-01 20:10:00,1.17,88,
2015-09-01 20:20:00,3.44,85,
2015-09-01 20:25:00,3.5,72,
2015-09-01 20:30:00,4.5,78,
2015-09-01 20:45:00,1.44,79,
2015-09-01 20:55:00,5.44,80,
2015-09-01 20:55:00,5.5,80,
2015-09-01 21:05:00,1.67,65,
2015-09-01 21:05:00,12.83,65,
2015-09-01 21:25:00,5.17,80,
2015-09-01 21:25:00,2.44,80,
2015-09-01 21:40:00,2.06,69,
2015-09-01 22:30:00,2.56,91,
2015-09-01 22:35:00,2.94,97,
2015-09-01 22:40:00,1.44,94,
2015-09-01 22:40:00,4.61,94,
2015-09-01 22:45:00,2.94,96,
2015-09-01 22:45:00,3.28,96,
2015-09-01 23:01:00,1.83,77,
2015-09-01 23:01:00,3.17,77,
2015-09-01 23:05:00,1.94,79,
2015-09-01 23:05:00,5.17,79,
2015-09-01 23:10:00,2.17,78,
2015-09-01 23:10:00,2.56,78,
2015-09-01 23:20:00,1.0,71,
2015-09-01 23:40:00,0.89,88,
2015-09-02 00:00:00,1.39,76,
2015-09-02 00:05:00,0.28,71,
2015-09-02 00:05:00,0.61,71,
2015-09-02 00:15:00,0.39,64,
2015-09-02 00:20:00,1.0,66,
2015-09-02 00:35:00,1.0,74,
2015-09-02 01:00:00,0.5,70,
2015-09-02 01:35:00,0.22,75,
2015-09-02 01:35:00,0.83,75,
2015-09-02 02:10:00,5.0,79,
2015-09-02 02:25:00,0.5,71,
2015-09-02 02:40:00,0.0,74,
2015-09-02 02:40:00,4.39,74,
2015-09-02 03:05:00,0.5,95,
2015-09-02 03:05:00,1.89,95,
2015-09-02 03:10:00,0.0,98,
2015-09-02 03:10:00,0.83,98,
2015-09-02 03:35:00,1.67,92,
2015-09-02 04:15:00,2.17,66,
2015-09-02 04:20:00,0.5,67,
2015-09-02 04:20:00,2.22,67,
2015-09-02 04:25:00,1.44,59,
2015-09-02 04:25:00,10.11,59,
2015-09-02 04:30:00,1.39,75,
2015-09-02 04:35:00,3.5,90,
2015-09-02 04:45:00,2.56,76,
2015-09-02 04:45:00,1.39,76,
2015-09-02 04:50:00,2.56,71,
2015-09-02 04:50:00,6.11,71,
2015-09-02 05:00:00,6.06,87,
2015-09-02 05:00:00,5.67,87,
2015-09-02 05:05:00,2.06,89,
2015-09-02 05:15:00,4.39,79,
2015-09-02 05:15:00,4.44,79,
2015-09-02 05:20:00,5.44,77,
2015-09-02 05:20:00,6.06,77,
2015-09-02 05:25:00,12.39,84,
2015-09-02 05:30:00,5.83,84,
2015-09-02 05:30:00,2.17,84,
2015-09-02 05:35:00,4.5,87,
2015-09-02 05:35:00,5.61,87,
2015-09-02 05:45:00,9.28,93,
2015-09-02 05:45:00,6.44,93,
2015-09-02 05:50:00,5.39,83,
2015-09-02 05:50:00,8.0,83,
2015-09-02 05:55:00,9.17,88,
2015-09-02 05:55:00,10.33,88,
2015-09-02 06:00:00,7.5,90,
2015-09-02 06:00:00,14.28,90,
2015-09-02 06:05:00,10.33,89,
2015-09-02 06:05:00,14.06,89,
2015-09-02 06:10:00,10.44,84,
2015-09-02 06:10:00,11.61,84,
2015-09-02 06:15:00,10.94,88,
2015-09-02 06:20:00,8.89,95,
2015-09-02 06:20:00,12.94,95,
2015-09-02 06:25:00,15.61,86,
2015-09-02 06:25:00,12.39,86,
2015-09-02 06:30:00,11.89,79,
2015-09-02 06:30:00,16.78,79,
2015-09-02 06:35:00,17.0,89,
2015-09-02 06:40:00,7.83,79,
2015-09-02 06:40:00,8.67,79,
2015-09-02 06:45:00,11.11,75,
2015-09-02 06:45:00,21.72,75,
2015-09-02 06:50:00,14.33,84,
2015-09-02 06:50:00,10.67,84,
2015-09-02 06:55:00,10.83,83,
2015-09-02 06:55:00,12.28,83,
2015-09-02 07:00:00,8.11,74,
2015-09-02 07:00:00,16.17,74,
2015-09-02 07:05:00,14.83,64,
2015-09-02 07:05:00,25.61,64,
2015-09-02 07:10:00,13.67,75,
2015-09-02 07:10:00,25.78,75,
2015-09-02 07:15:00,16.5,72,
2015-09-02 07:15:00,9.44,72,
2015-09-02 07:20:00,12.28,88,
2015-09-02 07:20:00,8.83,88,
2015-09-02 07:25:00,11.06,76,
2015-09-02 07:25:00,11.72,76,
2015-09-02 07:30:00,7.61,73,
2015-09-02 07:30:00,12.17,73,
2015-09-02 07:35:00,11.44,86,
2015-09-02 07:35:00,14.33,86,
2015-09-02 07:40:00,6.33,87,
2015-09-02 07:40:00,12.11,87,
2015-09-02 07:45:00,13.89,87,
2015-09-02 07:45:00,13.67,87,
2015-09-02 07:50:00,9.44,83,
2015-09-02 07:50:00,9.17,83,
2015-09-02 07:55:00,2.72,88,
2015-09-02 07:55:00,15.06,88,
2015-09-02 08:00:00,6.17,85,
2015-09-02 08:00:00,19.56,85,
2015-09-02 08:05:00,11.83,83,
2015-09-02 08:05:00,18.0,83,
2015-09-02 08:10:00,8.5,86,
2015-09-02 08:10:00,14.17,86,
2015-09-02 08:15:00,6.06,84,
2015-09-02 08:15:00,8.33,84,
2015-09-02 08:20:00,7.5,72,
2015-09-02 08:20:00,15.72,72,
2015-09-02 08:30:00,9.78,81,
2015-09-02 08:30:00,21.22,81,
2015-09-02 08:35:00,11.89,86,
2015-09-02 08:35:00,17.39,86,
2015-09-02 08:45:00,9.28,69,
2015-09-02 08:45:00,18.83,69,
2015-09-02 08:50:00,6.44,57,
2015-09-02 08:50:00,16.89,57,
2015-09-02 08:55:00,4.28,83,
2015-09-02 08:55:00,18.61,83,
2015-09-02 09:05:00,8.0,74,
2015-09-02 09:05:00,13.33,74,
2015-09-02 09:10:00,9.0,63,
2015-09-02 09:10:00,20.17,63,
2015-09-02 09:20:00,1.06,85,
2015-09-02 09:30:00,4.11,73,
2015-09-02 09:30:00,12.78,73,
2015-09-02 09:35:00,8.11,83,
2015-09-02 09:35:00,12.17,83,
2015-09-02 09:40:00,5.06,74,
2015-09-02 09:40:00,7.78,74,
2015-09-02 09:50:00,4.61,67,
2015-09-02 09:55:00,1.0,89,
2015-09-02 09:55:00,6.56,89,
2015-09-02 10:00:00,1.39,89,
2015-09-02 10:00:00,13.06,89,
2015-09-02 10:10:00,4.22,81,
2015-09-02 10:10:00,11.72,81,
2015-09-02 10:15:00,3.33,89,
2015-09-02 10:15:00,6.5,89,
2015-09-02 10:20:00,4.67,75,
2015-09-02 10:20:00,12.72,75,
2015-09-02 10:25:00,3.33,77,
2015-09-02 10:25:00,9.56,77,
2015-09-02 10:30:00,2.94,67,
2015-09-02 10:30:00,13.78,67,
2015-09-02 10:35:00,3.83,90,
2015-09-02 10:35:00,12.33,90,
2015-09-02 10:40:00,1.78,88,
2015-09-02 10:40:00,9.22,88,
2015-09-02 10:45:00,3.89,96,
2015-09-02 10:45:00,10.39,96,
2015-09-02 10:50:00,3.5,79,
2015-09-02 10:50:00,5.06,79,
2015-09-02 11:00:00,6.67,89,
2015-09-02 11:00:00,10.56,89,
2015-09-02 11:15:00,2.28,93,
2015-09-02 11:15:00,18.33,93,
2015-09-02 11:20:00,5.39,72,
2015-09-02 11:25:00,4.11,93,
2015-09-02 11:25:00,8.78,93,
2015-09-02 11:30:00,2.17,72,
2015-09-02 11:30:00,9.61,72,
2015-09-02 11:35:00,3.33,76,
2015-09-02 12:00:00,1.28,86,
2015-09-02 12:00:00,3.06,86,
2015-09-02 12:05:00,2.28,78,
2015-09-02 12:05:00,13.33,78,
2015-09-02 12:10:00,4.28,89,
2015-09-02 12:15:00,7.06,75,
2015-09-02 12:15:00,14.28,75,
2015-09-02 12:25:00,4.67,87,
2015-09-02 12:25:00,6.89,87,
2015-09-02 12:35:00,4.5,83,
2015-09-02 12:35:00,8.17,83,
2015-09-02 12:40:00,4.89,77,
2015-09-02 12:40:00,8.28,77,
2015-09-02 12:45:00,7.11,92,
2015-09-02 12:50:00,2.33,82,
2015-09-02 12:50:00,15.11,82,
2015-09-02 12:55:00,3.06,82,
2015-09-02 12:55:00,13.06,82,
2015-09-02 13:05:00,1.56,82,
2015-09-02 13:05:00,13.28,82,
2015-09-02 13:10:00,3.33,84,
2015-09-02 13:10:00,6.06,84,
2015-09-02 13:15:00,4.22,75,
2015-09-02 13:15:00,17.61,75,
2015-09-02 13:20:00,7.89,79,
2015-09-02 13:20:00,13.22,79,
2015-09-02 13:25:00,4.28,72,
2015-09-02 13:25:00,10.11,72,
2015-09-02 13:30:00,3.22,96,
2015-09-02 13:30:00,8.83,96,
2015-09-02 13:35:00,5.06,75,
2015-09-02 13:35:00,12.89,75,
2015-09-02 13:40:00,1.0,66,
2015-09-02 13:40:00,4.61,66,
2015-09-02 13:45:00,4.89,89,
2015-09-02 13:50:00,2.17,74,
2015-09-02 13:55:00,6.28,87,
2015-09-02 13:55:00,15.28,87,
2015-09-02 14:05:00,1.0,81,
2015-09-02 14:05:00,9.61,81,
2015-09-02 14:15:00,6.28,90,
2015-09-02 14:15:00,8.78,90,
2015-09-02 14:25:00,5.94,82,
2015-09-02 14:25:00,9.94,82,
2015-09-02 14:30:00,4.39,93,
2015-09-02 14:30:00,11.33,93,
2015-09-02 14:35:00,5.06,71,
2015-09-02 14:35:00,12.44,71,
2015-09-02 14:50:00,5.83,90,
2015-09-02 14:50:00,10.28,90,
2015-09-02 14:55:00,3.72,97,
2015-09-02 15:05:00,3.33,81,
2015-09-02 15:05:00,13.72,81,
2015-09-02 15:10:00,4.67,85,
2015-09-02 15:10:00,12.67,85,
2015-09-02 15:15:00,4.61,78,
2015-09-02 15:15:00,14.17,78,
2015-09-02 15:20:00,4.28,78,
2015-09-02 15:20:00,15.39,78,
2015-09-02 15:25:00,2.44,70,
2015-09-02 15:25:00,13.44,70,
2015-09-02 15:30:00,3.11,99,
2015-09-02 15:30:00,10.33,99,
2015-09-02 15:35:00,3.11,85,
2015-09-02 15:35:00,12.06,85,
2015-09-02 15:40:00,2.83,98,
2015-09-02 15:40:00,11.17,98,
2015-09-02 15:45:00,6.17,82,
2015-09-02 15:45:00,14.0,82,
2015-09-02 15:50:00,5.0,74,
2015-09-02 15:50:00,11.78,74,
2015-09-02 16:05:00,1.44,84,
2015-09-02 16:05:00,9.78,84,
2015-09-02 16:15:00,2.17,93,
2015-09-02 16:15:00,8.56,93,
2015-09-02 16:20:00,3.44,90,
2015-09-02 16:20:00,7.5,90,
2015-09-02 16:25:00,6.83,91,
2015-09-02 16:25:00,12.22,91,
2015-09-02 16:30:00,7.89,77,
2015-09-02 16:30:00,12.44,77,
2015-09-02 16:50:00,9.39,83,
2015-09-02 16:50:00,11.94,83,
2015-09-02 16:55:00,7.33,80,
2015-09-02 16:55:00,13.39,80,
2015-09-02 17:00:00,5.44,84,
2015-09-02 17:00:00,8.94,84,
2015-09-02 17:20:00,7.83,80,
2015-09-02 17:20:00,18.5,80,
2015-09-02 17:35:00,4.0,73,
2015-09-02 17:35:00,10.72,73,
2015-09-02 17:45:00,4.78,80,
2015-09-02 17:45:00,10.17,80,
2015-09-02 18:05:00,2.72,82,
2015-09-02 18:05:00,11.5,82,
2015-09-02 18:10:00,5.39,79,
2015-09-02 18:10:00,9.89,79,
2015-09-02 18:15:00,2.56,68,
